date,sm_pct(%),0%,1%,10%,30%,70%,90%,99%,100%
25/02/2005,25.68,0.78125,1.171875,4.296875,10.9375,29.6875,52.34375,75,81.25
26/02/2005,25.88,0.78125,1.171875,4.296875,10.9375,29.6875,53.125,74.609375,81.25
27/02/2005,24.71,0.78125,1.171875,3.90625,10.546875,29.296875,53.125,73.828125,80.859375
28/02/2005,24.12,0.78125,1.171875,3.515625,10.15625,29.296875,53.125,72.65625,80.859375
01/03/2005,23.14,0.78125,1.171875,3.515625,9.765625,28.90625,52.34375,71.09375,80.859375
02/03/2005,22.07,0.78125,1.171875,3.125,9.375,28.515625,52.34375,69.921875,80.859375
03/03/2005,21.09,0.390625,0.78125,3.125,9.375,28.515625,51.953125,69.921875,80.859375
04/03/2005,20.21,0.390625,0.78125,3.125,8.984375,28.515625,51.171875,69.53125,80.859375
05/03/2005,19.53,0.390625,0.78125,3.125,8.984375,28.515625,50.78125,69.140625,80.078125
06/03/2005,19.82,0.390625,0.78125,3.125,8.984375,28.515625,50.390625,68.359375,78.90625
07/03/2005,19.04,0.390625,0.78125,3.125,8.59375,28.515625,49.609375,67.578125,78.90625
08/03/2005,18.26,0.390625,0.78125,2.734375,8.59375,28.515625,49.21875,67.1875,77.734375
09/03/2005,17.48,0.390625,0.78125,2.734375,8.59375,28.515625,48.4375,66.796875,75.78125
10/03/2005,16.89,0.390625,0.78125,2.734375,8.59375,28.125,48.046875,65.625,74.21875
11/03/2005,16.21,0.390625,0.78125,2.734375,8.59375,28.125,47.265625,65.234375,72.65625
12/03/2005,15.53,0.390625,0.78125,2.734375,8.203125,27.734375,46.484375,64.0625,70.703125
13/03/2005,14.84,0.390625,0.78125,2.734375,8.203125,27.734375,46.09375,64.0625,70.703125
14/03/2005,14.16,0.390625,0.78125,2.734375,8.59375,27.34375,45.3125,62.5,70.703125
15/03/2005,13.57,0.390625,0.78125,2.734375,8.59375,27.34375,44.921875,62.109375,70.703125
16/03/2005,12.89,0.390625,0.78125,2.34375,8.59375,27.34375,44.140625,60.9375,70.703125
17/03/2005,12.6,0.390625,0.78125,2.34375,8.59375,26.953125,43.75,59.765625,70.703125
18/03/2005,14.26,0.390625,0.78125,2.34375,8.59375,26.953125,42.578125,59.375,70.3125
19/03/2005,13.96,0.390625,0.390625,2.34375,8.59375,26.5625,42.1875,58.59375,68.75
20/03/2005,13.38,0.390625,0.390625,2.34375,8.59375,26.5625,41.40625,57.8125,69.53125
21/03/2005,12.7,0,0.390625,2.34375,8.59375,26.171875,40.625,57.03125,70.703125
22/03/2005,12.21,0,0.390625,2.34375,8.59375,26.171875,40.625,57.8125,70.703125
23/03/2005,13.57,0,0.390625,1.953125,8.59375,26.171875,39.84375,57.03125,70.703125
24/03/2005,12.99,0,0.390625,1.953125,8.59375,26.171875,39.453125,57.03125,70.703125
25/03/2005,12.3,0,0.390625,1.953125,8.59375,26.171875,39.453125,56.640625,70.703125
26/03/2005,11.72,0,0.390625,1.953125,8.59375,26.171875,38.671875,56.640625,70.703125
27/03/2005,11.23,0,0.390625,1.953125,8.59375,26.171875,38.28125,56.640625,70.703125
28/03/2005,10.64,0,0.390625,1.953125,8.59375,26.171875,37.890625,56.640625,70.703125
29/03/2005,10.06,0,0.390625,1.953125,8.59375,26.171875,37.5,56.640625,70.703125
30/03/2005,9.86,0,0.390625,1.953125,8.59375,26.171875,37.5,56.640625,70.703125
31/03/2005,9.38,0,0.390625,1.953125,8.59375,25.78125,37.5,57.03125,70.703125
01/04/2005,8.89,0,0.390625,1.953125,8.59375,25.78125,37.890625,57.8125,70.703125
02/04/2005,8.3,0,0.390625,1.953125,8.59375,25.78125,37.890625,57.8125,70.703125
03/04/2005,7.81,0,0.390625,2.34375,8.59375,25.78125,38.28125,58.203125,70.703125
04/04/2005,7.42,0,0.390625,2.34375,8.59375,25.78125,38.28125,58.203125,70.703125
05/04/2005,7.13,0,0.390625,2.34375,8.59375,25.78125,38.28125,58.203125,70.3125
06/04/2005,7.13,0,0.390625,2.34375,8.59375,25.78125,38.28125,58.984375,70.3125
07/04/2005,6.74,0,0.390625,2.34375,8.59375,25.78125,38.28125,58.984375,70.3125
08/04/2005,6.25,0,0.390625,2.34375,8.59375,25.78125,38.28125,58.984375,70.3125
09/04/2005,5.86,0,0.390625,2.34375,8.59375,25.78125,38.28125,58.984375,70.3125
10/04/2005,5.47,0,0.390625,2.34375,8.203125,25.78125,38.28125,58.984375,70.3125
11/04/2005,5.08,0,0.390625,2.34375,8.203125,25.78125,38.28125,58.984375,70.3125
12/04/2005,4.88,0,0.390625,2.34375,8.203125,25.390625,38.28125,58.984375,70.3125
13/04/2005,4.69,0,0.390625,2.34375,8.203125,25.390625,38.28125,58.984375,70.3125
14/04/2005,4.3,0,0.390625,2.34375,7.8125,25,38.28125,58.984375,70.3125
15/04/2005,4,0,0.390625,1.953125,7.8125,25,37.890625,58.984375,69.140625
16/04/2005,3.71,0,0.390625,1.953125,8.203125,25,37.5,57.8125,67.96875
17/04/2005,3.42,0,0.390625,1.953125,8.203125,24.609375,37.109375,57.8125,66.796875
18/04/2005,3.22,0,0.390625,1.953125,8.203125,24.609375,36.328125,56.640625,65.234375
19/04/2005,2.93,0,0.390625,1.953125,8.203125,24.21875,36.328125,56.640625,64.0625
20/04/2005,2.73,0,0.390625,1.953125,8.203125,23.828125,35.9375,55.859375,63.28125
21/04/2005,2.54,0.390625,0.390625,1.953125,8.203125,23.828125,35.546875,54.6875,63.28125
22/04/2005,2.34,0,0.390625,1.953125,7.8125,23.4375,34.765625,53.90625,63.28125
23/04/2005,2.15,0,0.390625,1.953125,7.8125,23.4375,34.375,53.515625,63.28125
24/04/2005,2.05,0,0.390625,1.953125,7.8125,23.4375,33.984375,53.125,63.28125
25/04/2005,1.86,0,0.390625,1.953125,7.8125,23.046875,33.984375,53.125,63.28125
26/04/2005,1.76,0,0.390625,1.953125,7.8125,23.046875,33.984375,52.734375,62.890625
27/04/2005,1.66,0,0.390625,1.953125,7.8125,22.65625,35.15625,52.734375,62.890625
28/04/2005,1.46,0,0.390625,1.953125,7.8125,22.65625,35.546875,52.34375,62.890625
29/04/2005,1.37,0,0.390625,1.953125,7.8125,22.65625,35.546875,51.5625,62.890625
30/04/2005,1.27,0,0.390625,1.953125,7.8125,22.65625,35.546875,51.5625,62.890625
01/05/2005,1.17,0,0.390625,1.953125,7.8125,22.265625,35.546875,50.78125,62.890625
02/05/2005,1.17,0,0.390625,1.953125,7.8125,22.265625,35.546875,50.78125,62.890625
03/05/2005,1.07,0,0.390625,1.953125,7.8125,22.265625,35.546875,50.78125,62.890625
04/05/2005,0.98,0,0.390625,2.34375,7.8125,21.875,35.546875,50,62.890625
05/05/2005,0.88,0,0.390625,2.34375,7.8125,21.875,35.546875,50,66.40625
06/05/2005,0.88,0,0.390625,2.734375,7.8125,21.875,35.9375,50,66.40625
07/05/2005,0.78,0,0.390625,2.734375,8.203125,21.875,35.9375,51.5625,66.40625
08/05/2005,0.78,0,0.390625,2.734375,8.203125,21.875,36.328125,55.46875,66.40625
09/05/2005,0.68,0,0.390625,2.734375,8.203125,21.875,36.328125,56.25,66.40625
10/05/2005,0.78,0,0.390625,2.734375,8.203125,21.875,36.71875,57.03125,66.40625
11/05/2005,2.54,0,0.390625,2.734375,8.59375,21.875,36.71875,57.421875,66.40625
12/05/2005,7.32,0,0.390625,2.734375,8.59375,21.875,36.71875,57.8125,66.40625
13/05/2005,9.86,0,0.390625,2.734375,8.59375,21.875,37.109375,58.203125,66.40625
14/05/2005,9.57,0,0.390625,3.125,8.59375,21.875,37.109375,58.59375,66.40625
15/05/2005,9.28,0,0.390625,3.125,8.59375,22.265625,37.5,60.9375,66.40625
16/05/2005,9.08,0,0.390625,3.125,8.984375,22.265625,37.5,60.9375,66.40625
17/05/2005,8.79,0,0.390625,3.125,8.984375,22.65625,37.890625,61.328125,66.40625
18/05/2005,8.59,0,0.390625,2.734375,8.984375,22.65625,37.890625,61.71875,66.40625
19/05/2005,8.3,0,0.390625,2.734375,8.984375,23.046875,38.28125,62.5,66.40625
20/05/2005,8.01,0,0.390625,2.734375,8.984375,23.046875,38.671875,62.5,67.1875
21/05/2005,7.62,0,0.390625,3.125,8.984375,23.4375,39.0625,62.890625,67.1875
22/05/2005,7.23,0,0.390625,3.125,8.984375,23.828125,39.453125,63.28125,67.578125
23/05/2005,6.84,0,0.390625,3.125,8.984375,24.21875,39.453125,63.28125,67.578125
24/05/2005,6.35,0,0.390625,2.734375,8.984375,24.21875,39.453125,63.671875,67.578125
25/05/2005,5.96,0,0.390625,2.734375,8.984375,25,39.84375,63.28125,67.578125
26/05/2005,5.66,0,0.390625,2.734375,8.984375,25.390625,39.84375,63.28125,67.578125
27/05/2005,5.37,0,0.390625,3.125,8.984375,25.78125,40.234375,63.28125,67.578125
28/05/2005,5.08,0,0.390625,3.125,9.375,26.171875,40.234375,63.28125,67.578125
29/05/2005,4.88,0,0.390625,3.125,9.375,26.5625,41.015625,63.28125,67.578125
30/05/2005,4.49,0,0.390625,3.125,9.765625,26.5625,41.015625,63.28125,67.578125
31/05/2005,4.2,0.390625,0.390625,3.125,10.15625,26.953125,41.796875,63.28125,67.578125
01/06/2005,3.91,0.390625,0.78125,3.125,10.15625,27.34375,42.578125,63.28125,67.578125
02/06/2005,3.61,0.390625,0.390625,3.125,10.9375,27.34375,43.359375,63.28125,67.578125
03/06/2005,3.32,0.390625,0.78125,3.125,11.328125,27.34375,43.75,62.890625,67.578125
